State,County,State_FIPS,County_FIPS,centerlat,centerlon
Kentucky,"Montgomery County, Kentucky",21,173,-83.9181165,38.0461725
Kentucky,"Morgan County, Kentucky",21,175,-83.2337045,37.914021500000004
Kentucky,"Muhlenberg County, Kentucky",21,177,-87.13504,37.2282995
Kentucky,"Nelson County, Kentucky",21,179,-85.4465595,37.756851
Kentucky,"Nicholas County, Kentucky",21,181,-84.0137815,38.326364999999996
Kentucky,"Ohio County, Kentucky",21,183,-86.8570535,37.4750335
Kentucky,"Oldham County, Kentucky",21,185,-85.4604715,38.404974499999994
Kentucky,"Owen County, Kentucky",21,187,-84.8283285,38.531647500000005
Kentucky,"Owsley County, Kentucky",21,189,-83.704774,37.398622
Kentucky,"Pendleton County, Kentucky",21,191,-84.363911,38.702144
Kentucky,"Perry County, Kentucky",21,193,-83.277042,37.2176915
Kentucky,"Pike County, Kentucky",21,195,-82.348832,37.47058
Kentucky,"Powell County, Kentucky",21,197,-83.829215,37.825029
Kentucky,"Pulaski County, Kentucky",21,199,-84.592784,37.111430999999996
Kentucky,"Robertson County, Kentucky",21,201,-84.0570185,38.51544
Kentucky,"Rockcastle County, Kentucky",21,203,-84.3160185,37.345808
Kentucky,"Rowan County, Kentucky",21,205,-83.4171105,38.2066265
Kentucky,"Russell County, Kentucky",21,207,-85.055331,37.006681
Kentucky,"Scott County, Kentucky",21,209,-84.57122050000001,38.301897499999995
Kentucky,"Shelby County, Kentucky",21,211,-85.2125825,38.1974035
Kentucky,"Simpson County, Kentucky",21,213,-86.5819065,36.758264499999996
Kentucky,"Spencer County, Kentucky",21,215,-85.309264,38.043638
Kentucky,"Taylor County, Kentucky",21,217,-85.330382,37.337677
Kentucky,"Todd County, Kentucky",21,219,-87.19307,36.8585455
Kentucky,"Trigg County, Kentucky",21,221,-87.9085355,36.817674999999994
Kentucky,"Trimble County, Kentucky",21,223,-85.3125125,38.6148635
Kentucky,"Union County, Kentucky",21,225,-87.94736599999999,37.685793000000004
Kentucky,"Warren County, Kentucky",21,227,-86.39398700000001,36.9834475
Kentucky,"Washington County, Kentucky",21,229,-85.20115200000001,37.7740375
Kentucky,"Wayne County, Kentucky",21,231,-84.8184325,36.8004105
Kentucky,"Webster County, Kentucky",21,233,-87.65955,37.499096
Kentucky,"Whitley County, Kentucky",21,235,-84.11667650000001,36.780279
Kentucky,"Wolfe County, Kentucky",21,237,-83.475391,37.740505
Kentucky,"Woodford County, Kentucky",21,239,-84.745541,38.021223
Louisiana,"Acadia Parish, Louisiana",22,001,-92.3869,30.2651365
Louisiana,"Allen Parish, Louisiana",22,003,-92.856952,30.6614935
Louisiana,"Ascension Parish, Louisiana",22,005,-90.869644,30.2047055
Louisiana,"Assumption Parish, Louisiana",22,007,-91.072687,29.8539995
Louisiana,"Avoyelles Parish, Louisiana",22,009,-91.97901999999999,31.0958895
Louisiana,"Beauregard Parish, Louisiana",22,011,-93.35921400000001,30.642854
Louisiana,"Bienville Parish, Louisiana",22,013,-93.100959,32.366091999999995
Louisiana,"Bossier Parish, Louisiana",22,015,-93.6090025,32.627677000000006
Louisiana,"Caddo Parish, Louisiana",22,017,-93.752509,32.6074585
Louisiana,"Calcasieu Parish, Louisiana",22,019,-93.326522,30.2644465
Louisiana,"Caldwell Parish, Louisiana",22,021,-92.090113,32.102264500000004
Louisiana,"Cameron Parish, Louisiana",22,023,-93.2716755,29.819423999999998
Louisiana,"Catahoula Parish, Louisiana",22,025,-91.77941,31.596308
Louisiana,"Claiborne Parish, Louisiana",22,027,-92.9816715,32.801244
Louisiana,"Concordia Parish, Louisiana",22,029,-91.622707,31.366224000000003
Louisiana,"De Soto Parish, Louisiana",22,031,-93.697993,32.094639
Louisiana,"East Baton Rouge Parish, Louisiana",22,033,-91.080364,30.51589
Louisiana,"East Carroll Parish, Louisiana",22,035,-91.2303025,32.7713385
Louisiana,"East Feliciana Parish, Louisiana",22,037,-91.0732675,30.824589
Louisiana,"Evangeline Parish, Louisiana",22,039,-92.4031265,30.7410295
Louisiana,"Franklin Parish, Louisiana",22,041,-91.691821,32.138852
Louisiana,"Grant Parish, Louisiana",22,043,-92.58483,31.592597
Louisiana,"Iberia Parish, Louisiana",22,045,-91.607696,29.970613
Louisiana,"Iberville Parish, Louisiana",22,047,-91.36022449999999,30.2613845
Louisiana,"Jackson Parish, Louisiana",22,049,-92.566895,32.3211085
Louisiana,"Jefferson Davis Parish, Louisiana",22,053,-92.857182,30.2628035
Louisiana,"Jefferson Parish, Louisiana",22,051,-90.144176,29.9351135
Louisiana,"LaSalle Parish, Louisiana",22,059,-92.1949375,31.625482
Louisiana,"Lafayette Parish, Louisiana",22,055,-92.0951095,30.209238499999998
Louisiana,"Lafourche Parish, Louisiana",22,057,-90.509841,29.504548999999997
Louisiana,"Lincoln Parish, Louisiana",22,061,-92.6480775,32.606477999999996
Louisiana,"Livingston Parish, Louisiana",22,063,-90.73257749999999,30.412593
Louisiana,"Madison Parish, Louisiana",22,065,-91.330704,32.370158
Louisiana,"Morehouse Parish, Louisiana",22,067,-91.7594845,32.7569685
Louisiana,"Natchitoches Parish, Louisiana",22,069,-93.0790935,31.747547500000003
Louisiana,"Orleans Parish, Louisiana",22,071,-89.88279800000001,30.0326605
Louisiana,"Ouachita Parish, Louisiana",22,073,-92.15934899999999,32.4907775
Louisiana,"Plaquemines Parish, Louisiana",22,075,-89.66391250000001,29.4168065
Louisiana,"Pointe Coupee Parish, Louisiana",22,077,-91.5662735,30.751300999999998
Louisiana,"Rapides Parish, Louisiana",22,079,-92.526927,31.203524
Louisiana,"Red River Parish, Louisiana",22,081,-93.367939,32.0623
Louisiana,"Richland Parish, Louisiana",22,083,-91.732685,32.409445500000004
Louisiana,"Sabine Parish, Louisiana",22,085,-93.5578715,31.505706500000002
Louisiana,"St. Bernard Parish, Louisiana",22,087,-89.8953205,29.9280495
Louisiana,"St. Charles Parish, Louisiana",22,089,-90.358507,29.927719
Louisiana,"St. Helena Parish, Louisiana",22,091,-90.7390485,30.8245185
Louisiana,"St. James Parish, Louisiana",22,093,-90.8028455,30.027838
Louisiana,"St. John the Baptist Parish, Louisiana",22,095,-90.421442,30.090930999999998
Louisiana,"St. Landry Parish, Louisiana",22,097,-92.08607749999999,30.574403
Louisiana,"St. Martin Parish, Louisiana",22,099,-91.53909150000001,30.09857
Louisiana,"St. Mary Parish, Louisiana",22,101,-91.48180049999999,29.716441500000002
Louisiana,"St. Tammany Parish, Louisiana",22,103,-89.89097799999999,30.430898
Louisiana,"Tangipahoa Parish, Louisiana",22,105,-90.36407,30.617348
Louisiana,"Tensas Parish, Louisiana",22,107,-91.305262,31.991454500000003
Louisiana,"Terrebonne Parish, Louisiana",22,109,-90.90497350000001,29.421234
Louisiana,"Union Parish, Louisiana",22,111,-92.393066,32.7976485
Louisiana,"Vermilion Parish, Louisiana",22,113,-92.351531,29.8404595
Louisiana,"Vernon Parish, Louisiana",22,115,-93.20087950000001,31.1119735
Louisiana,"Washington Parish, Louisiana",22,117,-90.037203,30.834944
Louisiana,"Webster Parish, Louisiana",22,119,-93.33858000000001,32.714268000000004
Louisiana,"West Baton Rouge Parish, Louisiana",22,121,-91.313597,30.4905745
Louisiana,"West Carroll Parish, Louisiana",22,123,-91.450224,32.7940275
Louisiana,"West Feliciana Parish, Louisiana",22,125,-91.38618650000001,30.8267175
Louisiana,"Winn Parish, Louisiana",22,127,-92.64397299999999,31.9283165
Maine,"Androscoggin County, Maine",23,001,-70.23954,44.196963499999995
Maine,"Aroostook County, Maine",23,003,-68.88689149999999,46.516267
Maine,"Cumberland County, Maine",23,005,-70.3618075,43.849000000000004
Maine,"Franklin County, Maine",23,007,-70.3815985,45.063385
Maine,"Hancock County, Maine",23,009,-68.414692,44.8628195
Maine,"Kennebec County, Maine",23,011,-69.752507,44.4139665
Maine,"Knox County, Maine",23,013,-69.2398095,44.209712499999995
Maine,"Lincoln County, Maine",23,015,-69.547788,44.087779
Maine,"Oxford County, Maine",23,017,-70.66141400000001,44.566151500000004
Maine,"Penobscot County, Maine",23,019,-68.64771350000001,45.5199025
Maine,"Piscataquis County, Maine",23,021,-69.30458300000001,45.7925045
Maine,"Sagadahoc County, Maine",23,023,-69.90501599999999,43.933798499999995
Maine,"Somerset County, Maine",23,025,-69.909808,45.5756585
Maine,"Waldo County, Maine",23,027,-69.152327,44.52357
Maine,"Washington County, Maine",23,029,-67.5440665,45.0274515
Maine,"York County, Maine",23,031,-70.65817,43.4467805
Maryland,"Allegany County, Maryland",24,001,-78.690442,39.580749
Maryland,"Anne Arundel County, Maryland",24,003,-76.61743,38.975071
Maryland,"Baltimore County, Maryland",24,005,-76.61308700000001,39.4613225
Maryland,"Baltimore city, Maryland",24,510,-76.620486,39.284706
Maryland,"Calvert County, Maryland",24,009,-76.541721,38.542901
Maryland,"Caroline County, Maryland",24,011,-75.8612005,38.8893515
Maryland,"Carroll County, Maryland",24,013,-77.04930350000001,39.534729
Maryland,"Cecil County, Maryland",24,015,-75.999976,39.541521
Maryland,"Charles County, Maryland",24,017,-76.968367,38.4802595
Maryland,"Dorchester County, Maryland",24,019,-76.003286,38.5721145
Maryland,"Frederick County, Maryland",24,021,-77.39200149999999,39.47017700000001
Maryland,"Garrett County, Maryland",24,023,-79.208035,39.462495000000004
Maryland,"Harford County, Maryland",24,025,-76.3228025,39.5555475
Maryland,"Howard County, Maryland",24,027,-76.94194350000001,39.2362325
Maryland,"Kent County, Maryland",24,029,-76.01666449999999,39.195587
Maryland,"Montgomery County, Maryland",24,031,-77.2078935,39.1439225
Maryland,"Prince George's County, Maryland",24,033,-76.87789000000001,38.833332
Maryland,"Queen Anne's County, Maryland",24,035,-76.0619365,39.048946
Maryland,"Somerset County, Maryland",24,039,-75.719031,38.105281000000005
Maryland,"St. Mary's County, Maryland",24,037,-76.597245,38.2758175
Maryland,"Talbot County, Maryland",24,041,-76.10373,38.758723
Maryland,"Washington County, Maryland",24,043,-77.9163015,39.5205695
Maryland,"Wicomico County, Maryland",24,045,-75.613673,38.394148
Maryland,"Worcester County, Maryland",24,047,-75.355383,38.2230905
Massachusetts,"Barnstable County, Massachusetts",25,001,-70.308089,41.798558
Massachusetts,"Berkshire County, Massachusetts",25,003,-73.22845000000001,42.392900999999995
Massachusetts,"Bristol County, Massachusetts",25,005,-71.112438,41.788322
Massachusetts,"Dukes County, Massachusetts",25,007,-70.55116050000001,41.4149315
Massachusetts,"Essex County, Massachusetts",25,009,-70.93705499999999,42.651393
Massachusetts,"Franklin County, Massachusetts",25,011,-72.6243205,42.522268
Massachusetts,"Hampden County, Massachusetts",25,013,-72.604928,42.1707275
Massachusetts,"Hampshire County, Massachusetts",25,015,-72.6358945,42.3697135
Massachusetts,"Middlesex County, Massachusetts",25,017,-71.4595735,42.446709999999996
Massachusetts,"Nantucket County, Massachusetts",25,019,-70.06157250000001,41.314833
Massachusetts,"Norfolk County, Massachusetts",25,021,-71.14227,42.1684725
Massachusetts,"Plymouth County, Massachusetts",25,023,-70.80302499999999,41.958155000000005
Massachusetts,"Suffolk County, Massachusetts",25,025,-71.07497599999999,42.339022
Massachusetts,"Worcester County, Massachusetts",25,027,-71.896923,42.364812
Michigan,"Alcona County, Michigan",26,001,-83.57941349999999,44.6842575
Michigan,"Alger County, Michigan",26,003,-86.4905075,46.424738000000005
Michigan,"Allegan County, Michigan",26,005,-85.908457,42.5939135
Michigan,"Alpena County, Michigan",26,007,-83.639519,45.031162
Michigan,"Antrim County, Michigan",26,009,-85.14520949999999,45.010069
Michigan,"Arenac County, Michigan",26,011,-83.865277,44.036998499999996
Michigan,"Baraga County, Michigan",26,013,-88.3353405,46.6934645
Michigan,"Barry County, Michigan",26,015,-85.30858649999999,42.595256
Michigan,"Bay County, Michigan",26,017,-83.9334715,43.7379655
Michigan,"Benzie County, Michigan",26,019,-86.037069,44.6457795
Michigan,"Berrien County, Michigan",26,021,-86.52382449999999,42.001494
Michigan,"Branch County, Michigan",26,023,-85.0593475,41.916117
Michigan,"Calhoun County, Michigan",26,025,-85.004553,42.246274
Michigan,"Cass County, Michigan",26,027,-85.993107,41.9152675
Michigan,"Charlevoix County, Michigan",26,029,-85.0613015,45.2351095
Michigan,"Cheboygan County, Michigan",26,031,-84.46933050000001,45.4934565
Michigan,"Chippewa County, Michigan",26,033,-84.7611235,46.4654695
Michigan,"Clare County, Michigan",26,035,-84.847424,43.988959
Michigan,"Clinton County, Michigan",26,037,-84.60064349999999,42.944165
Michigan,"Crawford County, Michigan",26,039,-84.61078599999999,44.6827035
Michigan,"Delta County, Michigan",26,041,-87.00121100000001,45.854797500000004
Michigan,"Dickinson County, Michigan",26,043,-87.876012,45.9846955
Michigan,"Eaton County, Michigan",26,045,-84.8379925,42.596106
Michigan,"Emmet County, Michigan",26,047,-84.924801,45.461172000000005
Michigan,"Genesee County, Michigan",26,049,-83.692684,43.001976
Michigan,"Gladwin County, Michigan",26,051,-84.38700399999999,43.987674
Michigan,"Gogebic County, Michigan",26,053,-89.7044965,46.431405999999996
Michigan,"Grand Traverse County, Michigan",26,055,-85.57531900000001,44.68597
Michigan,"Gratiot County, Michigan",26,057,-84.60686100000001,43.2919625
Michigan,"Hillsdale County, Michigan",26,059,-84.59345350000001,41.884787
Michigan,"Houghton County, Michigan",26,061,-88.6802265,46.8449275
Michigan,"Huron County, Michigan",26,063,-83.0423205,43.868505
Michigan,"Ingham County, Michigan",26,065,-84.3718765,42.599295
Michigan,"Ionia County, Michigan",26,067,-85.0747075,42.944978
Michigan,"Iosco County, Michigan",26,069,-83.601687,44.3367595
Michigan,"Iron County, Michigan",26,071,-88.55390349999999,46.1704445
Michigan,"Isabella County, Michigan",26,073,-84.847424,43.640685500000004
Michigan,"Jackson County, Michigan",26,075,-84.4246865,42.2476165
Michigan,"Kalamazoo County, Michigan",26,077,-85.52984599999999,42.2454245
Michigan,"Kalkaska County, Michigan",26,079,-85.0906545,44.6849995
Michigan,"Kent County, Michigan",26,081,-85.55014399999999,43.031251999999995
Michigan,"Keweenaw County, Michigan",26,083,,
Michigan,"Lake County, Michigan",26,085,-85.802913,43.9905935
Michigan,"Lapeer County, Michigan",26,087,-83.22219000000001,43.1037405
Michigan,"Leelanau County, Michigan",26,089,-85.781109,44.9146625
Michigan,"Lenawee County, Michigan",26,091,-84.06322349999999,41.8945275
Michigan,"Livingston County, Michigan",26,093,-83.9114985,42.6035835
Michigan,"Luce County, Michigan",26,095,-85.551432,46.500155
Michigan,"Mackinac County, Michigan",26,097,-85.603459,46.1015675
Michigan,"Macomb County, Michigan",26,099,-82.904133,42.672298
Michigan,"Manistee County, Michigan",26,101,-86.103321,44.341251
Michigan,"Marquette County, Michigan",26,103,-87.616766,46.358090000000004
Michigan,"Mason County, Michigan",26,105,-86.276313,43.997150500000004
Michigan,"Mecosta County, Michigan",26,107,-85.323909,43.6408365
Michigan,"Menominee County, Michigan",26,109,-87.57595599999999,45.540388
Michigan,"Midland County, Michigan",26,111,-84.3874675,43.647220000000004
Michigan,"Missaukee County, Michigan",26,113,-85.09466649999999,44.336839
Michigan,"Monroe County, Michigan",26,115,-83.472406,41.908896
Michigan,"Montcalm County, Michigan",26,117,-85.19902450000001,43.293497
Michigan,"Montmorency County, Michigan",26,119,-84.1260675,45.028487999999996
Michigan,"Muskegon County, Michigan",26,121,-86.12599349999999,43.294941
Michigan,"Newaygo County, Michigan",26,123,-85.8010145,43.55426799999999
Michigan,"Oakland County, Michigan",26,125,-83.38638850000001,42.659913
Michigan,"Oceana County, Michigan",26,127,-86.2894,43.643476
Michigan,"Ogemaw County, Michigan",26,129,-84.12694400000001,44.3348015
Michigan,"Ontonagon County, Michigan",26,131,-89.3753885,46.681747
Michigan,"Osceola County, Michigan",26,133,-85.32597849999999,43.989366000000004
Michigan,"Oscoda County, Michigan",26,135,-84.12931900000001,44.681929
Michigan,"Otsego County, Michigan",26,137,-84.612033,45.0284875
Michigan,"Ottawa County, Michigan",26,139,-86.027051,42.9867425
Michigan,"Presque Isle County, Michigan",26,141,-83.816728,45.4125885
Michigan,"Roscommon County, Michigan",26,143,-84.61105950000001,44.3359675
Michigan,"Saginaw County, Michigan",26,145,-84.0325915,43.3486755
Michigan,"Sanilac County, Michigan",26,151,-82.811912,43.422286
Michigan,"Schoolcraft County, Michigan",26,153,-86.2400845,46.130671
Michigan,"Shiawassee County, Michigan",26,155,-84.14520350000001,42.95428
Michigan,"St. Clair County, Michigan",26,147,-82.7048655,42.845572000000004
Michigan,"St. Joseph County, Michigan",26,149,-85.541702,41.915301
Michigan,"Tuscola County, Michigan",26,157,-83.4017385,43.475195
Michigan,"Van Buren County, Michigan",26,159,-86.06385700000001,42.2449975
Michigan,"Washtenaw County, Michigan",26,161,-83.8367375,42.2533715
Michigan,"Wayne County, Michigan",26,163,-83.2106615,42.2496675
Michigan,"Wexford County, Michigan",26,165,-85.577725,44.338583
Minnesota,"Aitkin County, Minnesota",27,001,-93.43294,46.592204499999994
Minnesota,"Anoka County, Minnesota",27,003,-93.265531,45.2250815
Minnesota,"Becker County, Minnesota",27,005,-95.67846850000001,46.9339835
Minnesota,"Beltrami County, Minnesota",27,007,-95.0082975,47.9749795
Minnesota,"Benton County, Minnesota",27,009,-94.0563,45.6915985
Minnesota,"Big Stone County, Minnesota",27,011,-96.4695325,45.3814495
Minnesota,"Blue Earth County, Minnesota",27,013,-94.06974299999999,44.0561675
Minnesota,"Brown County, Minnesota",27,015,-94.73881349999999,44.3029715
Minnesota,"Carlton County, Minnesota",27,017,-92.67819,46.593232
Minnesota,"Carver County, Minnesota",27,019,-93.766464,44.806647999999996
Minnesota,"Cass County, Minnesota",27,021,-94.280528,46.87868
Minnesota,"Chippewa County, Minnesota",27,023,-95.64167,44.951730999999995
Minnesota,"Chisago County, Minnesota",27,025,-92.894288,45.513409
Minnesota,"Clay County, Minnesota",27,027,-96.50602599999999,46.89005
Minnesota,"Clearwater County, Minnesota",27,029,-95.3760295,47.5858395
Minnesota,"Cook County, Minnesota",27,031,-90.42617,47.771123
Minnesota,"Cottonwood County, Minnesota",27,033,-95.161001,44.021812999999995
Minnesota,"Crow Wing County, Minnesota",27,035,-94.085871,46.480723
Minnesota,"Dakota County, Minnesota",27,037,-93.030855,44.697218
Minnesota,"Dodge County, Minnesota",27,039,-92.86199400000001,44.0226925
Minnesota,"Douglas County, Minnesota",27,041,-95.45420949999999,45.9334455
Minnesota,"Faribault County, Minnesota",27,043,-93.947989,43.67386449999999
Minnesota,"Fillmore County, Minnesota",27,045,-92.0898915,43.674347
